4/3/1/2/4/6/5/1.3/1.3/2.3/2.3/1.2/2/1.1,1001110100111011001111100111010001100000110010001
4/4/1/2.1/3/5/4/2.1/4/2.2/2.4/3/2/2,1101000111100011001101101111000011100000110000011
1/3/4/4/1.2/2.3/2.3/6/3.2/3/2/2/3/1.3,0111111011101101110000011000000001100001111000111
4/6/5.1/5/1/1/1/6/3/3/4/4/2/1.1,0111111011100001110001111000111100011000001010000
4/4/4/2/1.3/2.2/2/2.2/3.1/3/5/3/3/2,1100110111001011100001111100001110000001110000011
2.4/2.2/3/1/4/5/2/4/3/1.2/1.3/2.2/2.2/1.2,1111000111000000100111000111110011011001101000110
3/2/1/1.2/5/4.1/5/2.1/2.3/1.3/5/4/1/2,1100100110111010001110011111000111100000010000011
2.1/2/1.1.2/2.1/3.1/3.1/5/3/2.2/5/3/2/1.1.1/5,1110000110110000111110000111000001110100010011111
5/3/3/1.1/3/2/4.2/4.1/3.1/3.1/1.1.1/1.1/4/2,1111001111000111100011000101100010000011110000011
2/1.2/3/1.3/1.3/4.1/2.1/1.4/2/1/2.2/5/4/3,0101111000001100000101100011111110000111100011100
4.1/1.2/1.5/4/4/1/1.1/1.1.1/1/1.1/5/5/5/4,1010001100000010100001111100001111111111000111100
1.1.3/3.3/5.1/2/2/2/2/3.2/2.3/5/2/3/2/3,1110011011011111111000011000111000011000001110000
3/1.1/1/1.1/1.1.3/3.3/3.3/4/2/2.3/1/1.3/3/6,0001111000001111001111000000100011100001110111111
3/1/6/3.1/3.3/2.1/2/6/5/3/1.1/1.1.1/1.1.1/3,0111111001111100111001010000101010010101000001110
2/2.1/1/4/5/5/3.2/4/4/6/2.3/1.2/1/1.1,0001111000111101111111101110100011000000010100001
4/1.3/2/1/2.4/3/3.1/1.1/3/1.2/2.3/2.1/5/1.1.1,0100100000011110000111100111110010011111000010101
2.3/2.3/2.1.1/1/2/1/1.5/3.1.1/5/1/3.2/2.1/3.1/1,1110101111110000000011110011110000111100010000001
2/4/3.3/4/6/1/1/1/3/3/1.2/4/3.1/3.3,0010000001110000111000101100011110011101001110111
3/2/3/2.1/4/5/5/2.1/2.2/1.1.3/5/1.3/2/2,1101000110110010101110011111001011100000110000011
3/3/4/1.3/4/1/1.5/3.1.1/5/3.1.1/5/1.1/1.1/1,1110101111110011101010011111000100100010010000001
5/1.5/1.3/1/2/2/4/3.1/1.2/3.3/3.1.1/3/1/1.1,1110001100001111101111110101111000001000000101000
4/1.3/1.1/5/5/3/1/5/4/3/1.2/5/2/2,0111110000111100011101001100111110011000001100000
2.1.1/1.1/6/1.4/1.4/1/1/1.3/3/2/5.1/3/1.4/1,1011100111000000110001111101001110010111100000100
1/2.1/5.1/4.1/5/1/3/1/3/4/5/3.1/1.1/5,0010000011100001111000011111001110100001011111100
2/2/3/2/4/6/6/3/3.2/1.3/4/4/3/2,1110000111001100101110001111000111100001110000011
3/1.3/2/1.1/2.1/4.2/4.1/1.1.2/2/3/1.3/3/2.1/2.4,0101011000001100001110010111111000011000101101111
3.3/5/3/1/2/1.2/1.3/2/2/3.3/4/3.1/1.2/1.2,1100000110000011101110111100111000110000111000011
5/3.2/6/3/1.1/1/1.1/4/3/5/3/1.1.1/3/3,0001111011100011111001110000101000111100001110000
6/5/1/1.1/1/3.1/4.1/1/1.2/2.4/2.2/4/2/2.2,0000001100001111011111100011111100011000001100011
4/2/4/1.4/1.5/2/2/5/3/1.1.1/1.5/4/2/2,1111100111000010101001011111000111100011000001100
3/2.3/2.1.2/2.2/1/3/4/4/3.1/2/3.2/2.2/4/2,0111100011100100000111110011110001111110000011000
4/4/1.2/2/4/4/4/5/4/3/3.3/3/2/2,0011111000111100001111110111111000011000001100000
2.1.2/2.3/2.2/2.2/1.1/2/1.1/5/4.1/1/1.2/1.1/5/3,1111100111100100000101000011010100011111001110000
1/3/3/4/3/6/5/2/2/2/1.2/6/5/5,0000011000001100000110001011011111101111101111100
3/3/4/1.3.1/1.1.1/2/1.3/1.2/1/2/2/5.1/3.1/5.1,0001011000001000011000011000111110111100011111101
4/4/4/3.2/3.2/1.1/1/3/6/5/3.1.1/1/2/3,0111000111111011111001110101100000000011000001110
2/1.1.1/6/3/3/1/3.3/1.1.1/5.1/3.1/5/1.1/2.1/1,1010001111110100111010111110001000101100010000001
2.2/2.2/2/1.2/5/4/2/3/5/1/3/3/2.3/2.2,1110000111110000001000001110000111011001111100011
2.2/2.3/1.2/2/2/3/5/3/2.2/2/4/4.1/3.1/2,1110000110001100000110001111011110111100011100000
4/4/4.1/5/5/1/1/1/3/5/5/5/2/4,0000001111000011111001111100111110000011000011110
1.1.1/1.1/2/2/2.1.2/6/1.4/2/4/1.1/3/2.2/1.3/3.3,0001100000111110000100000111110001100101111110111
3/3/2/2/2.3/5/5/2/5/3.2/2.2/3/3/3,0001100111110011100111100011000011100001110000111
2.3/1/3/1.1/2.1.1/4/5/2.4/1.3/2/2/1.1.1.1/1.1/1.3,1101111100011100000110000011101010110100001011100
2/3/3/4/5/2.2/3/2/3/1.1/4/6/5/1.1,0000011000011100001010011110111111011111000101000
1.1/2.1.1/4/6/1.3/2/2/2.2/3/2/3/1.3/1.4/3,1101100011100000110000111000101110001011110000111
3/2/1/2/1.4/6/6/1/1.2/3.3/2.3/4/4/2,0000100100001111101111100111000111100011110000011
3.1/2.1/3/3.2/1.1.2/1.3/1/3/2/6/2/1.1/4/2.3,0011100001100011111101100000100001000011111101110
5.1/3.1/3/1.1/3/3/1.3/4/3/4.1/1/2.3/3/1.3,1111000111000011110011000000110011100001111000111
3.3/2.3/1.2/2/3/3/3/5.1/2.4/1.3/1/2/3/3,1111101110111110001110000010110000011100001110000
3/1.3/1/5.1/5/3/2/4/1.4/3/2.2/2.2/3/1,0001111010111100011101101100110110011100000001000
2.1.1/2.1.1/6/4/3.2/1/1/3.1/5/3/4/2/3.1/3,1110100111110000111001111000001100011101000000111
2/3.1/2.1/2.2/2/5/4/1.1.1/3.2/2.2/4/4/1/3,0101010011101101100110001111000111110000001110000
4/6/1.1.2/2.1/1/2.2/3/3/3.1/1/3/2.1/4.2/3.2,0001110011101001000001110000110000111110111110011
3.1/1.1/2/2/2/4.2/6/2.1.1/1.4/1.3/2/1/1.2/3.2,1101010100111110001110000011000000100100111110011
4/3/3.2/1/1.1.1.1/1/6/3.1.1/3.1/3.3/1.1/1.1/1.1/3,1110101111000111101111000001000010100100010011100
4/4.2/2.2/2/3/2/3/3/3/2/2.1/3/6/4,1110000111000011000001100001000011101111110111100
6/6/1/1/2/2.1.1/2.1.1/3/2.3/2/3.2/2/2.1.2/2,0000111110011111000001110011110000011010111100000
3.1/3.1.1/1/6/1.4/2/2/2.2/2.1/2.2/4/6/2/2,1101100110100011011000001111011111100011001100000
2.1.2/2.2/3.2/2/1.1/1.2/3/6/4/1/1/1.1/3.3/2.2,1111110111100000100001000000001000111101111100011
2/1.1.3/4/4/4/2/4/1.2/2/1.1/3.1/4/5/5,0100011000001101000010011101011110011111001111100
2.3/2.1/1.1/3/1.1.1.1/4.1/2.1/6/2.1.2/4/1/3.1/1/1.3,1111110110101100011110000010111010010000001000111
4/3/5/5/3.1/2/1/2/4/4/5/4/1.2/1.1,0000011001111001111001111100111100010110001000100
2.2/2.2/4/4/3.1/1.1.1/1.1/3.1/5/4/2/4/2/2.2,1110100111110000111100011000000111111000001100011
4/3/4/3.1/3.1/3/1.1/1/3/1.4/5/3/4/1.1.1,0000010000111010011111111100111000011110000010101
3.2/3.2/3/3/2/2/1.3/2.1/2/2.1/3/5/3.1/3.1,1100001110000011010000001110001111111100011110001
1.2/2/3.2/2.3/5/1.1/3/3.1/3.1/1.3/1.1/3/4/4,0011101001110100101111000100000111011110001111000
2.1/2.2/2.2/2.1.2/2.2/1.1/3/2/3/3/2.1.1/1/6/5.1,0001100001110011100001101010000000101111111111101
5/4/1.4/4/2/2/3/1/3/2/4/4.1/5/5,1000000111000011000001111000111100100111110011111
2.4/2.1.1/4/4/4/1/1/4/5.1/3/5/1.2/2/1,1111000111110100111001111100100011011000001000000
3/3/3/1/4/5/1.1.3/3.1.1/5/3.3/2/2/2/2,1110101111110011101110000110000001100000110000011
4/1/3/4/5/3/4/1/1/3.1/1.3.1/5/4/4,1000000100000011101001011101001111100011110001111
1.1.1/1/2.1.2/4/4.1/3.1/1.1.1/1.4/4/4/5/1/1.1/1.3,1011110001111000011111111100000000110100000010111
1.1.1.1/1.1.3/1.2/4/4/2/3/2.1/1/3.3/3/2.2/4/4,1100001000000111101110001110110110001111001111000
2/1.3/1.2/2.2/2/6/4/5/3/2/2/1.2/4.2/4,0111110000111000000110000011010001111110111111000
5/3/2/4/5/3.2/1/1.1/2.1/6/5/1.2/3/3,1000010110001011111101111100100110000011100000111
3/4/1.3/2.4/5.1/1/1/5/2/1/5/5/4/1.2,0011111000110000001001111100111110011110000101100
3/2/1.1/2.2/2.3/6/1.1/6/2.4/1.1/2/2/3/3,1111110110111110000100000011000011000011100011100
3/3/2.2/3/5/4/3/3/4/4/3/2.3/3/3,0011100001111000011110000111110011111100001110000
1.3/2/1/5/5/6/2/1.3/3/3/3/1.3/2.2/3.1,1001110000111000011100001110100111011000111110001
3/2/3.2/2/5/1.2/1.3/2.3/3.1/1.1.1/5/4/1.1/1,1100111111010010101000011111000111100100010010000
6/6/5/3/1/1/2/3/4/4/3.1/3.2/2/2,0011100111100011110001110001111001111000001100000
1/3/5/4/1.3/2.1/2.2/5/3.2/3/4.2/1.1.1/1/1,0011111011101101110001111011001010100001000000100
3/3/3/2.1.1/1.1/5/4/3/4/4.1/2/4/2/4,1110000111100011110100000011000111100000110001111
4/5/1/3/1.2/6/2.1/2.3/2.2/2.1.1/2.1.1/3.1/3/1,1100111110001111010101101010011101000001110000100
2.1.1/2.2/2/1.2/2/5/4/2.1/2.2/2/1.2/2/6/4,1101000110001100000111000011000001111111100111100
4/4.2/1.4/2/2/1.2/1.1/2/3/2/3.2/1/5/6,1100000111000011000001110011001000001111100111111
3/2/4/3/4/4/4/6/6/5/1.3/1/1/1,0111111011111100111110010111100000010000001000000
2/3/4/3/3/3/1.5/1.1/1/1/1.2/6/6/4.1,1000001100000000000010010011011111101111110111101
5/4.2/3.1/3.1/1.1/1/2/1.1/3.2/4/5/1/5/2,0100001011101111110001111100100000011111001100000
3/1.3/1.2/2/5/4/4/2.3/3/3/4/5/3/2,0110111000011100001110001111111110011100001100000
5/5/5/1.3/2/2/2/3/3/4/5/5/1.2/2,0111000111000011110001111100111110010000110000011
1.1/3.1/1/2/4/5/6/2/1.1/2.2/3/3/4/6,1100000010000111000110000111000011100011110111111
2/3/3/4/1.3/2.2/4.1/3/1.2/3.1/3.1/1.2/1.4/1.2,0000111001001101110010111001010110010011111000110
2.1/2.1/1.4/4/4/1/4/2.1/3.1/1/3.1/3/3/6,1100001111000100000010011101001110000111001111110
3.3/4.2/4/2/1/3/3/3/3/3/3/1.4/2.2/2.2,1110000111000011100000111000100111111000111100011
4.1/2/1.2/1.2/4.2/3.1/2/1.2/1.3/1.2/1.1.1.1/1/4/6,1000110100111010001101010101000000101111001111110
4/3/3/2.2/1.3/3/3/5/4/3/1/3/4/4,1111100111100011100001000000000011100011110001111
1.2/2/2/3/3.3/4.1/4/1.3/3/3/2/2/5/6,1000111000011100001110000011000110011111001111110
1.1.3/1.4/3/1/2/2.1.1/2.1.2/2.3/3/2/1.1.2/3/3.2/1.1.1,1100111000011111000000101011111000011100111010001
5/5/4/2/1/2.1/5/4/5/3.2/3.2/2.1/1/2,1111000111110011100111110011110000100000010000011
4/1.2/5/1.1/3/4/4/1.3/2.4/1.1.3/1.1.2/1/2/3,1000111110111110101111010011001000001100000111000
3/5/5/5/1/2.1/3/2/2/3.1/4/4/4/5,0000011000001101110011111000111100011110000111110
1.1/1/5/1/3.2/3.1/6/1.3/3/1.3/1.1/1.3/1.1.1/4,1000111000011100101110010001001011100101011111000
6/2.1/5/1.1/2.2/1/3/5/1.1.1.1/1.1.1/3/3/1.2/2.1,0011111101010110100011110000111000010011001100100
5.1/3/1/1/1.5/5/1.1.1/3.1.1/2/2.2/1.2/1.4/2/1.3,1110101110000011001101000110100111100001101000111
2.1/2.1/1/1.1.1/1.4/4/5/3/2.2/1/4/3/4/2.3,1110000110110000000010001111000011100011111100111
6/1.3/6/1/2/1/2.2/1.1.1.1/3.1.1/1.1/4/3/3.1/2,1010101111010110100001111000111000011100010000011
3/2.4/4.2/3/1.1/2/3/2/3/2/5/2.1/3.3/2.2,0110000011100000110001111100110000111101110110011
1.4/4/5/2.2/1.1/3/2/2/1.2/4/4/3/4/5,0000011100001100111101111000111000011110001111100
1/1/3/4/4/4.2/6/4/5/6/4/1/2/1.2,0011110001111101111110001111000000100000111000011
1.2/6/3/3/3.1/4/2/2.2/1.2/5/5/5/2/1,1100011010001101111100111110111110011000000000100
6/3/2/2/5/3/2.1/3/1.3/2.2/5/5/1/1.1,0000111100011111001101111100111110010000001000001
1/2/3/4/5/3/6/1.1/1.1/3/4/5/3.1/4,0000101000010100001110001111001111101110011111000
2/1.2/2.2/2/3/4/5.1/6/5/3/2/1/3/3.1,0111111001111100001110000011000000111100001110001
1.3/3/3/1.3/3.3/2.1/2/1.4/3/1/2/6/5/3,1001111000011100001001100000111111011111000011100
4/3.1/1/1.1/1.2/2.4/4/6/2.1/2.1/1.3/3/2/1.1.1,1111110110001011000011000111000011100000110101010
3.3/2.3/1.2/1/1/2/3.3/2.2/3.2/1.1/1/2.1/4.1/3.1,1100011111001110000010000100110000111110011110001
2/2/3/2/5/2.3/3.3/4.2/4.2/1.1.1/1/3/3/3,1111011111101100101010000100000011100001110000111
3.1.1/1.1.3/3/3/2/1.2/2.2/2.3/1.1.1/2/2/4/3.2/2.2,1100111100010111000000011000111100001110111100011
3/3/4/1.1.1/1.4/2/1.3/1/2/3/5.1/3.3/5/1,0000001000110011100001111101111011100111110000100
3/3/2/5/5/2.1/3/2.2/2.2/5.1/3/2/2/3,1100011110001111111010011100000110000011000001110
1/4/4/1.5/2/3/1.3/1.1/2/1.1/4/3.1/4.1/4.1,0001010000001100010101111000011100101111010111101
2.2/2.1/5/5/1.1.1/1/1.2/2/2/3.1/2/3/4.1/1.5,1100000110000000111010011000001110011110011011111
1.3/1.1/1.2/1/6/2.2/1.1.2/3/1.1/2.2/1.3/1.1/1.3/5,1110000000010111001101000111100010000101110011111
1.5/1.4/4/1.1.2/3/1/1/2/4/1.1/5/3/4/4,1100000000111110001001111100111000011110001111000
1.1/3/3/3.3/1.2/1.3/3/3/1/2/1.1/6/1.4/2.1.2,0001110000100000110001010000011111101011111101011
4.2/3.1/3/2/2/3/4/4/4/3/1.1/2/1.3/2.3,1111000111100011100001000001000001110001111100111
2/4/6/5/1/1.1/4/3/1.1/2.1/4.1/4/3.1/3,0000111001000100110011111001111100001110100111000
4/3/1.4/2.2/1.4/1/1.1/3/1/3/1.1.1/3.1.1/5/4,0011100000100000001111010100111010111111001111000
5/5/4/2/2/2/4/4/5/3.1/3.1/3/2/2,0001111001111111100011110001111000011000001100000
4/3/1.2/3/1.4/3/4/2.1/3/2.1/1.3/4/5/3,1100100111000011000011000111000111100111110011100
1/3/2/4/4/5/5/2/3/3/4/6/3/2.1,0000011000011100001110001111011111101110001101000
4/4/3.2/1.3/2/1.2/2/3.1/3.1/4/2.1/1/4/4,1110001111000111110001100010000100000111100011110
1.5/1.3/3/2/5/3/2/1.1/3/2.2/1.3/5/3.1/3,1000001000011111001101001110111110011101001110000
5/5/1.4/1.2/1.2/2/1/5/2/3/3/3.1/4/3,1111100110000011100001110000111000100111100001110
3/2/2.1/3/6/3.1.1/3/2/1.3/3.3/3.1/3/2/4,0000011100011111101111110100000111000011000011110
2/2/2/4/1.5/1.4/4/2.2/2/2/4/4/5/3.1,1100110110000000001100001111000111100111110011101
4/2.1/3/2/2/4.1/6/2/2.2/1.3/1.3/1.2/2.1/3.2,1100000110001110001111000111001001100110010111011
2/1.1/1.2/4/5/4/1.3/3/2.1/3/4/3/1.1.3/3,0111000000110100011100001111000011110101111110000
2.3/4/3/1/1/2.2/6/1/1.3/2/1.1/3.1/3.2/4.2,1000000100011100000110100001111000111100111111011
3.1/2.2/1.4/2.1/2.1/2/3/5/2.2/1.1/5/1.1/2.1/3,1111100110110010000100011111001000101100011110000
2.1/2/1/1.4/4/5/4/2/2.1/1/4/1.4/4/5,1100000110100000000100001111100111100011110011111
3/2.2/3.1/4/5/1.1.1/1/5/4/4/2/1.3/3/2,0111110011110000111100001100100011111100001100000
1.1/2.1/1.2/3/3.1/5/4/5/1.2/3/2/3/1.2/3.2,1111100010110000011100000011000011100100111110011
3/4/4/6/3/2/2/2/1.2/1/3/5/5/5,0000011000101100010000111000111110011111001111100
2.1/2/1/3/4/2.4/2.4/2/1.2/2/6/4/1.4/3,0000011100001111000000111111000111110011110000111
4/2.1/3/2.2/2.2/3/1.3/1.1.1.1/5/4/1/2/4/1.4,1010101111110011110001000000000001100011110101111
3/1.3/2/3/2/1.5/4/1.1/1/1.1.1/2/3.3/3.3/2.2,0001010000100001010100000011111011111101111100011
3/3.1/3.2/1.1.1/5/2/2/5/3.1/6/3/1.1/1/3,1111100111010011111100000111000010100100000111000
4/4/3/4/3/4/2.1/5/5/4/2.1.1/2/2.1/2,0011111001111100111101101010110000011000011100000
4/4/4/3.1/2/1.2/2.1/1.1/4/3/4/3/3.2/1.1.1,0000101000111101110001111000111000011100111001010
2/2.1/2.1/2/3.1/4/2.4/3.1.1/3.1.1/1/2/2.2/1.2/4,1110101111010100001000000011011001100010110001111
1/4/5/3/6/1/3.2/1.1/3.1.1/4.1/5/4/1.1.1/1,0000101111010101111010111110011110000101010000001
1.2/2.2/2/3/2.1/4/5/1/1/3.1/3.3/3/2.2/2.3,0001000000100001110011110111000011111000111100111
2/2/2/3/2.3/2.3/6/2/4/2.1/2.1/3/2.3/2.3,0000110000111100110010011001000011111001111100111
3.3/1.3/3/4/3/2/2/2/1/1.1.3/5/5/2.1/2.1,1100000100000010101110011111111110011010001101000
3.1/3.1/2.1/1.2/2.2/3/4/5/3.1.1/2.2/2/2/2/5,1111100111010111000110000011000001100011001111100
5/6/3.1/3/1/3/3/2/3/4.2/4.2/2.1.2/2/1,1100000111000011110111111011110101101100000000100
2.1/2.1/2.1.1/2/2.1/1.3/5/6/5/1/1/1.2/2/3.3,1111110111110000000010000001001001100000111110111
2/2/2.1/2/4/6/5/5/5/3/3/2/2.1/3,0011111001111100001110000111000001111000101110000
2.1/1.1.2/4.2/3/3/3/3/3/4/1.4/3.2/2/2.1/3,0011100011110010111101110011000001101100011110000
1.1/2/3.1/4/2/1.4/2.3/2/1.1/2/1.4/5/2.2/2.2,0000011000100100110001011110001111111000110110011
2/3/4/3/4/4/5/3/4/4/5/3.1/3/2,0000111000111100011110011111111000111100000110000
1.3/1/1.1/4/5/5/1.3/3/2/3/4/1.5/1.4/1.1,1110000000001100011100001111101111110011111000100
3.3/3.2/2.2/2.2/1.1/2/1.1/5/4/2/1/1.3/4/4.1,1111100111100011000000000010100011111110001111001
3/2/4/5/1.1/1.3/2.2/1/1.2.2/4/6/2.1/4/1,0000001101101111110001111110001101000011110000001
3/4/2/1.1/1.1.1/5.1/3.1.1/1.3/1.1.2/1.2/4.1/1.1.3/1/3,0100111010101101000111111010101011110000000000111
3/2/2.3/2.3/3.1/2/2.2/5/5/1/1/5/4.1/2.1,0011111001111100001001000000111110011110010011001
2/2/4.1/3/2.2/1.2/5/2/2/5/1.1.1/1/2.3/3.3,0011000001100000111110010101000000111001111110111
2/5/3/6/1/6/2/1.3/1.1.1/1.1.1/4.1/4.1/2.2/1,0101110010101001010101111010111101000110110000001
2.2/1.2/1.1.1/3/4/2.2/1.3/5/3/5/1.3/2/2.1/3,0011111000111011111001000111000001111000011110000
2.2/2.2/5/4/4/2/1/3/5/4/4/3/2/2.1,1110000111110000111100011110001110011000001100001
2/1.1/2/2.3/2.2/3.2/4/5/6/1.2/2.1/1.1/3/2,0011111011111110000111100001000101000011100001100
4/6/1.1/4/4/3/1/4/1.3/1.3/5/2/3/2,0001111010111001011101111100110000011100001100000
5/1/1.3/4/3/3/4/3.1/4/1.5/1.5/1.1/1/1,0111001000111110111111011111101000010000001000000
2.2/2.3/2/5/1.1/4/2/4.1/6/1.2/4/1.1/2/2,1111010111111000010110001111010100011000001100000
3.1/3.1/4.1/3.1/1.1/2/3/3/4/5/3/1/2/4.2,0011100111100011111001110000000000100000111111011
1.2/3.1/2/3.2/2/4/5/1.1.1/1.1.2/2.1.2/2/2/1.3/5,0101001010101111010110000011000001110111001111100
3.1/2.3/1.1/1/3/4/5/3/2/1.1/2/1.3/1.4/3.3,1110000110000010000010000011010011101011111110111
3/1/4/3/1.3/2.2/6/1.3/1.2/3.1/1.1/5/5/2,1000111100001111100010010001001111100111110001100
2/2/4/4.1/2.4/2/3/3/3/3/6/1.3/2.1/1.1,0011100001110001110001111110100011100011010000101
5/5/2.2/2/2/3/3/3.1/3.1/2/2.2/2.2/2.2/2,1110100111010011000001100011110001100110110011000
1/3/3/4/3.1/5/5/3/4/6/4.2/1.2/1/1.1,0001110001111001111111111011010001100000010000101
1.1.1/1/1.2/1.3/4/4/5/2.1/1/1.3/3/1.4/4/4,0011001000000110001110000111100111100111101111000
4/5/1.3/1.3/1.2/1.1/2/2.3/3/2/2/3/3.1/5,1101110111000011000001100000011100000111010011111
5/3.1/1.1.1/3/3/5/1.1/3/1.1/6/1.2/1.3/1.1/3.2,0111000010100011111101000110100011110000101110011
6/2/1.2/1.1/3.1/5/1.1/3/1.2/1.3/1.1.2/1.3/3/3,0000111100011010011101010011100111011100001110000
3/4/3/3/4/1.2/1.3/6/5/5/2.1/1/2/2,0111111111110011111001100100000000100000110000011
2.2/1.2/2/3/4/4/4/2.3/1.3/3/3/1/4/4,1100111100011100001110000111000100011110001111000
3/3/1.3/2/1.1/5/6/1.3/2/2/2/3.2/4.1/5,0010111000001100000110000011111001111110011111100
4.2/4.2/3.1/4/1/2/1.1/2.1/3/3/4/1.1/2.4/4,1100001111000011100001111000000101011011111111000
4/5/5/3.1/1.2/2/2/2/3/4/3/3/3.3/4,0001100011100011110001110000111000011101110001111
1/3/3/5/4/4/4/2/1/3.2/5/5/4/2,1100000010000001110110011111001111100011110001100
4/4/3/2.1/2/3/5/5/5/3.1/2.1/2/2/1.2,1111100111110011100011100001000001100000110001011
5/3/3.1/1.2/1.2/3/2.1.1/1/3.1/3/3/2.2/1.3/1.5,0000001001110111100001110000110001110011101011111
3/1/5/3/6/1.2/1.2/3/1/3/5/1.5/1.1.3/1,0000111000010000111001111100101111110101110010000
2/3/1.1.1/1.5/3/6/1.1/1.2/1.1/3.2/1.1.1/6/3/3,1011000100001001110110101010011111100011100001110
1/2/5/5/1.1/3/4.2/5.1/3.1/2.1/2.1/2.1/3/2,1111101011100100110010011001001101000001110000011
6/5/4/4/1/2/2/2/4/4/4/2/2.2/1.3,0011000111100011110001111000110000011000111000111
1.5/4/5/4/2/1/2/1.1/2/4/4/3/3.1.1/1.3,1001000001100011110001111000111000011101011000111
3/3/2/2.3/4/3.1/3/2.1.2/2.1.2/2.2/1/2/3/4,1101011110101111000110000100000110000111000011110
5/1.1.3/1.3/2.2/1/2.1/2.1/1.1.2/1.2/3/1.2/3/5/4,0101011000101111100001000011111000011111001111000
6/3/5/3.1/3/1.1/1/1.4/1.3/5/3/3/1/1.2,1011110101110011111001110000111000010000000001011
1.3/1.3/3.1/1.1/3/1/6/4.1/1.1/1.1/1/2.4/2.1.1/3.1,1111001001000100100010000001110111111001011110100
3/4/5/4/2/2/4/1.1/1.2/1.1.2/4.1/4/3/3,1000001100001110100110111101011110001110000111000
2.4/5/2/2/2.2/3/2/1.1/1.1/1/6/6/2.2/2.1,1000100100010001000001111110111111011000111100001
4.1/4/3/3/2/1.3/3/4.1/5/5/2/2/1.2/2,1111010111110011111001100000000001110000110000011
1.3/1.2/1.1/3/1/3.3/5/2.1.1/1.1/1.2/1/1.1.2/2.2/3.3,1101010000101000010110000001101001111000111110111
1/1.4/3.2/3.3/2.1/1.1/2/4/5/2/1/1.1/3.1/6,0011110111110000110000100000010100001110010111111
3/1.3/1.1/1.1/2.2/1.4/4/4/1/1/2/2.1.2/2.3/3.3,0011110000010001000000000011110101111001111110111
2.2/1.2/1.1.2/3.1/3/3/4/1/3.1/4/5/4/3/4,1000000111000100011110011111000111111100001111000
6/4/1.1/2.2/3.1.1/3/1/3/1.2/2.1/2/6/2.1.1/1.3,0011100100110011001001100000111111011010101000111
5/3/4/2/1.5/2/2/1.1.1/3/5/5/1.1/3/3,1010100111000011111001111100100010000001110000111
1/3.1/5.1/5/3/2/1.2/3/2.1/4/5/6/1/2,1110000011000101111000011111011111100010000011000
3/1.1/1.1/3/4/5/5/3.1/1.2/2.2/3/4/3/3,1110001100001111000110000111000111100011100011100
1.1/2/1.2/3.2/5/4/3/1.3/3/3/3/3/4.1/3,1011100000111000011100000111000011111110010111000
5/4/2/2/4/4/3.1/3/3.1/2.1.1/2.3/1.3/3/2,1110000111000111001011100111100111000011100000011
3/3/3/3/1.3/1.3/4/3/1/2/2/6/5/5,0000111000000100000110000011111111011111001111100
2/4/4/6/1/3.1/2.1/1.1/3.2/4.2/4/3/1/3,0001010011101111110111111000011100000010000000111
1/1.3/1.2/6/4/4.1/1.1/5/4/3/4/3/3.1/2,0111110000111100011100001111011100001110101100000
3/1.2/3/3/3/3.3/4/5/4/4/1/1.2/2.2/2.2,0111110001111000111100000001100001111000111100011
1.3/1.4/3/2.1/1.2/3.1/3/2.4/1.2/2.2/2/3/2.1/4,1101111000101111000111100000111000001101000011110
3.1/5/6/3/1/1/2.2/1/3.1/3/3/3/4.1/5,0000001111000111100001110000011100011110010011111
5/5/2/2.2/2/3/3/4/4/2.2/2/2/4/4,0001111000111111000111100000110000011110001111000
4/4/4/1/3/4/5/2/2/2/3.2/3.1.1/3.1/5,0000011000001100000111110011111010111101001111100
2/2/2.1/2.1/3.1/5.1/3.1.1/2.2/5/3/3/2/3/2.3,0011011001111100001110001110000001111100001100111
2.1/2.3/2.2/1.3/2.1/1/4.1/5.1/3.1.1/1/1.1/1.1/3/6,1111101111010100000011000001010100001110000111111
2.3/2.2/2.3/1.2/2/3/3/3/4.2/2/2/1.1/5/5,1110000111101100000110000011101000011111001111100
5/3/1.3/2.3/2.3/1/1.1/5/2/1/1/5.1/5/5,0011111000110010000001000000111110111111001111100
3.2/3.3/3.3/1.1/2.1/2/1/3/3/3/2/6/3/5,1110000111000011100000000110011111111100001111100
3/3/4.1/2.1.1/2.2/3/3/5/5/3/2/2/4/1.3,1111100111110011100000011000000001100011110010111
5/5/2.1/2/2/3.1/3.1/2/3/2.3/2.2/2.2/2/3.2,0011000001110011001111100011110001111000001110011
2/1.1/2.3/3.1/6/3/3/3/3/1.2/1.2/1.5/1.3/2.1,0011100001110001011001000110101111100101110110001
3/1.1.1/3.3/3/4/4/2/3.3/1.5/6/3/1/1/2,1110111101111111111100001110001000000100000110000
2.2/1/5/4/3/1.2/4/2/1.3/5/5/1.1/1.2/1.2,0011000101110011111000011111001000110000111000011
1.2/3/2/5/1.2/3.1/3.1.1/1.3/2/1.1.2/1.1/3.1/1.3/1.4,1000111000001101010110101000011100110111001001111
3.1/2.2/1/2/3/2.4/1.4/2/1.1/2/2.2/3/2.4/6,0000011100001011000001100011000011111011110111111
3/3/1/2.2/3.2/2.2/1.3/4/3/1/1/2.3/2.4/4,0001111000111000001000000001110011111011111111000
6/5/2/1/1/2.1.2/2.2/2/2.2/2/4.1/3/2.2/1.3,0000011110001111000001111010111000011000111000111
1.4/2/6/1.4/3/1/1.1/1.1/2.1/1.1/4/5/1.3/4,1010000001100110100001111000111110010111000001111
